"uri","creators","rkdartists_label","rkdartists_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2485","Michael Raedecker","Michael Raedecker","https://data.rkd.nl/artists/65414"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2645","Richard Phillips","Richard Phillips","https://data.rkd.nl/artists/246878"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2841","Wilhelm Sasnal","Wilhelm Sasnal","https://data.rkd.nl/artists/239839"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2842","Wilhelm Sasnal","Wilhelm Sasnal","https://data.rkd.nl/artists/239839"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2843","Wilhelm Sasnal","Wilhelm Sasnal","https://data.rkd.nl/artists/239839"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2844","Wilhelm Sasnal","Wilhelm Sasnal","https://data.rkd.nl/artists/239839"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3366","Wilhelm Sasnal","Wilhelm Sasnal","https://data.rkd.nl/artists/239839"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3458","Gülsün Karamustafa","Gülsün Karamustafa","https://data.rkd.nl/artists/296333"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2892","Jan Goedhart","Jan Goedhart","https://data.rkd.nl/artists/32317"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2972","Andrzej Wróblewski","Andrzej Wróblewski","https://data.rkd.nl/artists/274679"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3613","Museum of American Art, Berlin","Museum of American Art, Berlin",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3036","Joost van Roojen","Joost van Roojen","https://data.rkd.nl/artists/68018"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3592","Joost van Roojen","Joost van Roojen","https://data.rkd.nl/artists/68018"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/408","Joost van Roojen","Joost van Roojen","https://data.rkd.nl/artists/68018"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3058","Sara Sejin Chang (Sara van der Heide)","Sara Sejin Chang (Sara van der Heide)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3070","Vangelis Gokas","Vangelis Gokas",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3071","Vangelis Gokas","Vangelis Gokas",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3072","Vangelis Gokas","Vangelis Gokas",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3122","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3123","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3124","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3125","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3126","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3127","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3128","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3129","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3130","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3513","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3516","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
