uri,creators
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002089,"""Karst Haspers"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002090,"""Daniël van Heil"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002091,"""Johann Ernst Heinsius"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002092,"""Johan van Hell"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002093,"""Auguste Herbin"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002094,"""Auguste Herbin"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002095,"""Auguste Herbin"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002096,"""Harold Hitchcock"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002097,"""Charles Howard Hodges"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002098,"""Charles Howard Hodges"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002097,"""John Parker"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002100,"""William Hogarth"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002101,"""Janssens"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002102,"""Emanuel de Witte"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002320,"""Emanuel de Witte"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002321,"""Emanuel de Witte"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002360,"""Emanuel de Witte"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002103,"""Gerard ter (II) Borch"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002103,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002121,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002355,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002359,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002360,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002361,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002362,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002363,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002364,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002365,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009516,"""Johannes Vermeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002104,"""Gillis Claesz. de Hondecoeter"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002105,"""Ina Hooft"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002106,"""Ina Hooft"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002107,"""Meester van Hoogstraeten"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002108,"""A Horstink"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002109,"""Barbara Elisabeth van Houten"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002110,"""Jan Hoynck van Papendrecht"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002111,"""Jean-Baptiste (I) Huet"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002112,"""Laurent de la Hire"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002113,"""Laurent de la Hire"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002114,"""Hans van Ieperen"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002115,"""Isaac Israels"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002116,"""Isaac Israels"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002117,"""Isaac Israels"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002118,"""Isaac Israels"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002119,"""Jacobus van Koningsveld"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002119,"""Jozef Israëls"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002120,"""Charles Émile Jacque"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002121,"""Abraham (I) Janssens"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002122,"""Alexej von Jawlensky"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002122,"""Andreas Jawlensky"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002123,"""Marcel Jefferys"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002124,"""Marie de Jonge"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002125,"""Johan Barthold Jongkind"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002126,"""Jacob Jordaens"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002350,"""Jacob Jordaens"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002127,"""Pieter de Josselin de Jong"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002128,"""Pieter de Josselin de Jong"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002129,"""Willem Kalf"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002130,"""Willem Kalf"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002131,"""Willem Kalf"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002133,"""Theo Kerg"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002134,"""Kees Keus"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002135,"""Josephus Augustus Knip"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002343,"""Josephus Augustus Knip"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002136,"""Nicolaes Knüpfer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002137,"""Willem van Konijnenburg"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002139,"""Jo Koster"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002140,"""Jo Koster"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002141,"""Cornelis Kruseman"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002142,"""Jan Adam Kruseman"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002143,"""Jan Adam Kruseman"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000003179,"""Jan Adam Kruseman"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002143,"""Joseph Paelinck"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002144,"""Harrie Kuyten"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002145,"""Adri Ladenius"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002147,"""Nicolas de Largillière"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002150,"""Jan Lievens"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002150,"""Leidse school"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002150,"""Rembrandt"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002151,"""Adriaan de Lelie"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002152,"""Adriaan de Lelie"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002153,"""Adriaan de Lelie"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002154,"""Adriaan de Lelie"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002155,"""Adriaan de Lelie"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002156,"""Eustache Lesueur"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002156,"""Filippo Lauri"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002157,"""Henk Leurs"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002158,"""Willem van Leusden"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002160,"""Leendert van Lier"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002161,"""Leendert van Lier"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002163,"""Alessandro Longhi"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002164,"""Eugenio Lucas Velázquez"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002164,"""Jan Huchtenburg"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002166,"""Carlo Magini"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002167,"""Carlo Magini"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002166,"""Paolo Antonio Barbieri"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002167,"""Paolo Antonio Barbieri"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002168,"""Alessandro Magnasco"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002169,"""Alessandro Magnasco"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002170,"""Alessandro Magnasco"""
