uri,type
"http://data.collectienederland.nl/resource/document/museum-belvedere/0365","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0080","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1779","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1478","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1444","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1440","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1328","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1306","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1285","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0844","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0826","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0721","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0532","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0370","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0109","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0105","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0084","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1843","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1808","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1803","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1520","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1372","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1064","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0942","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0846","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0718","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0717","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0715","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0712","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0710","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0591","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0110","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1917","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1906","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1903","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1852","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1846","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1844","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1830","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1829","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1819","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1743","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1596","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1533","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1479","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1476","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1457","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1449","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1447","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1446","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1438","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1394","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1309","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1304","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1301","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1286","schilderij"
