uri,type
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0445","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0442","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0412","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0409","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0369","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0366","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0361","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0325","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0319","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0311","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0293","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0290","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0906","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0889","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0887","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0885","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0883","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0881","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0878","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0874","#"
