uri,type
"http://data.collectienederland.nl/resource/document/rijksakademie/3022","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3019","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3017","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2978","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2967","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2962","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2904","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2801","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2787","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2752","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2749","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2738","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2373","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2204","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2153","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2144","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2016","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1940","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1937","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1752","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1751","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1749","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1689","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1637","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2998","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2990","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2964","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2953","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2820","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2762","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2642","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2492","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2326","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2218","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2214","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2006","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1998","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1923","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1899","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1863","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1762","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3023","ets"
