"uri","type","aat_label","aat_uri"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.025","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.012","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.129","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.118","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.075","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.028","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.099","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.095","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.091","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.052","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.045","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.008","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.094","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.092","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.090","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.057","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.046","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.038","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.035","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.032","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001262","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.126","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.120","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.089","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.085","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.072","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.064","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.021","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.010","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.003","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.093","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.050","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.049","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.019","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.013","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.130","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.127","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.122","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.119","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.115","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.114","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.113","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.106","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.104","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.101","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.074","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.068","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.063","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.053","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.023","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.016","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.004","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.013","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.004","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.123","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.121","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.086","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.077","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.037","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.036","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.031","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.079","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.124","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.083","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.070","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.039","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.029","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.006","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.012","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.009","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
