"uri","type","aat_label","aat_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1259","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1257","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1246","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1216","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1214","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1213","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1212","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1210","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1202","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1350","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1349","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1306","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1302","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1296","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1292","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1289","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1285","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1281","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1278","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1275","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1272","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1266","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1244","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1240","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1239","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1236","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1234","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1233","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1231","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1227","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1223","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1351","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1304","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1294","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1283","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1277","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1270","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1269","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1247","etching on paper","etching on paper",""
